year,number_of_kittens,number_extra_cute_kittens,provincie
2018,142,87,Noord-Holland
2018,98,61,Zuid-Holland
2018,203,155,Utrecht
2018,67,42,Gelderland
2018,311,278,Noord-Brabant
2018,54,31,Zeeland
2018,89,74,Limburg
2018,176,102,Overijssel
2018,44,38,Friesland
2018,121,89,Groningen
2018,78,55,Drenthe
2018,93,67,Flevoland
2019,158,101,Noord-Holland
2019,112,78,Zuid-Holland
2019,189,143,Utrecht
2019,74,49,Gelderland
2019,298,261,Noord-Brabant
2019,61,45,Zeeland
2019,95,82,Limburg
2019,164,113,Overijssel
2019,51,44,Friesland
2019,134,97,Groningen
2019,83,62,Drenthe
2019,107,81,Flevoland
2020,131,88,Noord-Holland
2020,89,59,Zuid-Holland
2020,221,178,Utrecht
2020,59,37,Gelderland
2020,342,301,Noord-Brabant
2020,48,36,Zeeland
2020,102,91,Limburg
2020,188,129,Overijssel
2020,39,33,Friesland
2020,118,84,Groningen
2020,71,53,Drenthe
2020,99,76,Flevoland
2021,167,114,Noord-Holland
2021,124,88,Zuid-Holland
2021,245,199,Utrecht
2021,81,57,Gelderland
2021,319,282,Noord-Brabant
2021,57,43,Zeeland
2021,111,98,Limburg
2021,201,147,Overijssel
2021,62,55,Friesland
2021,143,108,Groningen
2021,88,67,Drenthe
2021,115,90,Flevoland
2022,179,122,Noord-Holland
2022,138,97,Zuid-Holland
2022,258,214,Utrecht
2022,93,68,Gelderland
2022,335,295,Noord-Brabant
2022,63,49,Zeeland
2022,119,105,Limburg
2022,213,161,Overijssel
2022,70,63,Friesland
2022,157,121,Groningen
2022,95,72,Drenthe
2022,128,103,Flevoland
2023,195,138,Noord-Holland
2023,151,109,Zuid-Holland
2023,274,231,Utrecht
2023,106,79,Gelderland
2023,358,318,Noord-Brabant
2023,71,56,Zeeland
2023,128,114,Limburg
2023,229,177,Overijssel
2023,78,71,Friesland
2023,169,133,Groningen
2023,103,80,Drenthe
2023,141,116,Flevoland
