DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2022,11.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2023,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2024,16.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2025,14.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2009,17.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2010,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2011,16.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2012,18.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2013,15.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2014,22.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2015,17.3,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2016,18.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2017,15.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2018,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2019,17.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2020,23.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2021,16.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2022,17.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2023,18.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2024,21.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2025,18.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2009,33.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2010,36.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2011,31.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2012,28.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2013,23.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2014,19.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2015,16.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2016,17.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2017,17.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2018,12.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2019,12.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2020,14.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2021,14.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2022,15.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2023,12.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2024,13.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2025,14.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2009,14.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2010,13.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2011,13.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2012,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2013,12.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2014,11.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2015,11.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2016,10.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2017,10.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2018,9.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2019,10.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2020,11.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2021,9.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2022,9.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2023,9.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2024,9.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Malta,2025,9.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2009,11.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2010,12.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2011,11.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2012,12.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2013,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2014,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2015,12.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2016,12.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2017,10.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2018,8.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2019,8.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2020,10.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2021,9.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2022,7.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2023,8.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2024,8.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Netherlands,2025,8.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2009,21.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2010,24.0,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2011,26.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2012,26.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2013,27.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2014,24.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2015,21.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2016,17.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2017,14.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2018,11.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2019,9.7,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2020,10.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2021,11.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2022,10.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2023,11.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2024,10.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Poland,2025,12.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2009,25.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2010,28.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2011,30.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2012,38.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2013,38.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2014,34.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2015,31.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2016,27.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2017,23.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2018,20.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2019,18.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2020,22.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2021,23.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2022,19.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2023,20.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2024,21.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Portugal,2025,19.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2009,24.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2010,28.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2011,29.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2012,28.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2013,29.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2014,30.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2015,27.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2016,25.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2017,23.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2018,20.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2019,21.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2020,21.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2021,21.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2022,22.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2023,21.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2024,23.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Romania,2025,26.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2005,22.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2006,20.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2007,18.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2008,19.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2009,24.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2010,24.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2011,22.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2012,22.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2013,22.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2014,22.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2015,19.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2016,18.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2017,17.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2018,16.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2019,19.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2020,23.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2021,24.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2022,21.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2023,22.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2024,24.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Sweden,2025,24.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2009,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2010,14.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2011,15.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2012,20.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2013,21.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2014,20.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2015,16.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2016,15.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2017,11.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2018,8.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2019,8.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2020,14.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2021,12.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2022,10.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2023,9.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2024,10.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovenia,2025,12.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2009,28.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2010,34.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2011,34.8,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2012,35.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2013,34.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2014,31.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2015,27.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2016,23.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2017,20.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2018,15.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2019,17.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2020,20.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2021,20.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2022,19.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2023,19.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2024,19.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Slovakia,2025,15.3,,
